Date,Open,High,Low,Close,Adj Close,Volume,Day
2014-05-12,110.68,113.040001,110.510002,112.529999,99.488869,76291700,159
2014-05-13,112.379997,112.849998,111.339996,111.43,98.51635,58122800,160
2014-05-14,111.099998,111.120003,109.419998,109.620003,96.91613,65720700,161
2014-05-15,109.07,109.209999,107.440002,108.879997,96.261864,75870500,162
2014-05-16,108.93,109.620003,108.029999,109.57,96.871895,44666200,163
2014-05-19,109.269997,111.040001,108.949997,110.75,97.915154,35336900,164
2014-05-20,110.480003,110.510002,108.419998,109.059998,96.421005,89567900,165
2014-05-21,109.650002,110.129997,108.550003,109.620003,96.91613,55278500,166
2014-05-22,109.959999,111.050003,109.620003,110.760002,97.923996,41295000,167
2014-05-23,110.690002,112.019997,110.510002,111.970001,98.993767,42643800,168
2014-05-27,112.709999,113.839996,112.650002,113.580002,100.417183,46373900,169
2014-05-28,113.330002,113.459999,112.529999,112.989998,99.895569,37055400,170
2014-05-29,113.330002,113.589996,112.699997,113.370003,100.231522,25556800,171
2014-05-30,113.330002,113.43,112.339996,112.860001,99.78064,38856000,172
2014-06-02,113.07,113.099998,111.360001,112.25,99.241318,40369700,173
2014-06-03,111.639999,112.360001,111.110001,111.980003,99.002602,31143700,174
2014-06-04,111.480003,112.57,111.160004,112.419998,99.391632,28835500,175
2014-06-05,112.720001,114.879997,112.089996,114.779999,101.478096,67182000,176
2014-06-06,115.269997,116.239998,115.110001,115.879997,102.450645,45854000,177
2014-06-09,115.879997,117.480003,115.660004,116.900002,103.35244,44025700,178
2014-06-10,116.629997,116.830002,115.959999,116.669998,103.149109,39799900,179
2014-06-11,116.019997,116.330002,115.400002,116.099998,102.645142,30144700,180
2014-06-12,115.779999,115.919998,114.910004,115.389999,102.017433,39481200,181
2014-06-13,115.669998,115.910004,114.660004,115.589996,102.194237,33779400,182
2014-06-16,115.489998,116.150002,115.099998,116.150002,102.689384,30051100,183
2014-06-17,116.040001,117.449997,115.779999,116.970001,103.414314,62573000,184
2014-06-18,116.900002,117.809998,116.5,117.760002,104.11277,37448900,185
2014-06-19,118.169998,118.230003,117.099998,117.860001,104.201172,30915900,186
2014-06-20,117.870003,118.300003,117.559998,118.25,104.545982,30104400,187
2014-06-23,118.5,118.550003,117.690002,118.019997,104.342651,21388700,188
2014-06-24,117.739998,118.910004,116.650002,116.760002,103.228638,41788300,189
2014-06-25,116.059998,117.790001,116.050003,117.75,104.10392,34620800,190
2014-06-26,117.790001,117.82,116.589996,117.550003,103.927101,28018300,191
2014-06-27,117.059998,118.510002,117.029999,118.339996,104.625549,38525100,192
2014-06-30,118.160004,118.879997,117.830002,118.809998,105.041069,34195600,193
2014-07-01,119.260002,120.970001,119.199997,120.019997,106.110855,65733200,194
2014-07-02,119.559998,119.959999,118.889999,119.099998,105.701714,30796700,195
2014-07-03,119.580002,119.910004,119.25,119.82,106.340698,15933900,196
2014-07-07,119.440002,119.470001,117.699997,117.769997,104.521332,32279000,197
2014-07-08,117.510002,117.699997,115.699997,116.339996,103.252174,52537600,198
2014-07-09,116.669998,117.089996,116.019997,116.489998,103.385345,27891700,199
2014-07-10,114.129997,116.050003,113.970001,115.25,102.284821,50834300,200
2014-07-11,115.18,115.379997,114.510002,115.099998,102.151711,33923700,201
2014-07-14,116.419998,116.459999,115.400002,115.690002,102.675308,28823400,202
2014-07-15,115.559998,116,113.870003,114.550003,101.663567,49534700,203
2014-07-16,115.050003,115.089996,113.82,114.239998,101.388428,63433000,204
2014-07-17,113.519997,114.269997,112.199997,112.480003,99.826439,62221500,205
2014-07-18,112.690002,114.449997,112.459999,114.230003,101.379578,46164100,206
2014-07-21,113.510002,113.989998,113.010002,113.769997,100.971313,32720500,207
2014-07-22,114.470001,115.25,114.190002,114.730003,101.823334,31326500,208
2014-07-23,115.010002,115.440002,114.510002,114.870003,101.947586,26417600,209
2014-07-24,115.220001,115.650002,114.339996,114.639999,101.743446,31905100,210
2014-07-25,113.769997,114.010002,113.209999,113.599998,100.820419,46514500,211
2014-07-28,113.860001,113.879997,112.230003,113.029999,100.314522,37373400,212
2014-07-29,113.389999,114.110001,113.029999,113.339996,100.589668,30574500,213
2014-07-30,114.18,114.309998,113.309998,113.790001,100.989059,30219000,214
2014-07-31,112.629997,112.989998,111.050003,111.190002,98.681549,61507700,215
2014-08-01,111.160004,111.699997,109.860001,110.68,98.228928,67805300,216
2014-08-04,111.160004,111.800003,109.889999,111.660004,99.098686,34646200,217
2014-08-05,111.110001,112.230003,110.559998,111.379997,98.850174,44375000,218
2014-08-06,110.669998,112.470001,110.629997,111.730003,99.160789,33658300,219
2014-08-07,112.089996,112.519997,110.769997,111.190002,98.681549,40852200,220
2014-08-08,111.330002,112.400002,110.989998,112.269997,99.64006,32667200,221
2014-08-11,112.889999,114.220001,112.620003,113.339996,100.589668,31000700,222
2014-08-12,112.940002,113.470001,112.040001,112.559998,99.897461,31188400,223
2014-08-13,112.919998,113.650002,112.699997,113.440002,100.678444,23122900,224
2014-08-14,113.519997,113.730003,113.230003,113.610001,100.829338,20882100,225
2014-08-15,114.449997,114.449997,112.260002,113.389999,100.634071,53713800,226
2014-08-18,114.5,115.139999,114.089996,115.040001,102.098457,33287300,227
2014-08-19,115.129997,115.730003,115.059998,115.440002,102.453476,22692600,228
2014-08-20,114.849998,115.220001,114.410004,114.949997,102.018562,26266900,229
2014-08-21,114.879997,115.400002,113.839996,115.199997,102.240448,33018200,230
2014-08-22,115.040001,115.629997,114.610001,115.209999,102.249344,30100100,231
2014-08-25,115.959999,116.410004,115.32,115.75,102.728554,27808600,232
2014-08-26,115.879997,116.919998,115.800003,116.800003,103.660477,34831700,233
2014-08-27,116.889999,116.940002,116.290001,116.510002,103.403069,19070100,234
2014-08-28,116.029999,116.230003,115.510002,115.910004,102.870583,22817800,235
2014-08-29,116.160004,116.809998,115.650002,116.559998,103.447441,26231100,236
2014-09-02,116.980003,117.5,116.5,117.199997,104.015465,38816400,237
2014-09-03,117.760002,117.800003,116.269997,116.459999,103.358719,33266600,238
2014-09-04,116.779999,117.489998,115.720001,116.010002,102.959328,26523500,239
2014-09-05,115.779999,116.419998,115.169998,116.379997,103.287735,26935300,240
2014-09-08,116.260002,116.800003,115.830002,116.559998,103.447441,20347300,241
2014-09-09,116.360001,116.389999,115,115.18,102.222687,36390100,242
2014-09-10,115.160004,115.93,114.709999,115.860001,102.826218,23060600,243
2014-09-11,115.169998,116.730003,115.139999,116.610001,103.491844,27075600,244
2014-09-12,116.550003,116.559998,114.970001,115.370003,102.391319,32892900,245
2014-09-15,115.360001,115.400002,113.709999,114.110001,101.273079,41644400,246
2014-09-16,113.779999,114.760002,113.400002,114.43,101.55706,51365900,247
2014-09-17,114.489998,115.470001,114.190002,114.730003,101.823334,45543000,248
2014-09-18,115.239998,115.529999,114.910004,115.43,102.44458,24714600,249
2014-09-19,115.889999,115.910004,113.610001,113.970001,101.148819,52459600,250
2014-09-22,113.440002,113.529999,112.050003,112.370003,99.728821,45800600,251
2014-09-23,111.900002,112.620003,111.190002,111.32,98.796951,51616800,252
2014-09-24,111.150002,112.110001,110.599998,112.019997,99.691315,34323100,253
2014-09-25,111.730003,111.830002,109.75,110.129997,98.009338,49733600,254
2014-09-26,110.550003,111.220001,110.199997,111.120003,98.890381,26473300,255
2014-09-29,109.82,111.349998,109.720001,111.029999,98.810287,30619000,256
2014-09-30,110.919998,111.029999,109.309998,109.349998,97.31517,55596900,257
2014-10-01,109.290001,109.389999,107.43,107.800003,95.93576,88621100,258
2014-10-02,107.790001,109.279999,106.940002,108.830002,96.852409,71825900,259
2014-10-03,109.75,110.32,109.080002,109.650002,97.582191,44034600,260
2014-10-06,109.949997,110.07,108.510002,108.709999,96.745598,35571200,261
2014-10-07,108.019997,108.5,106.849998,106.919998,95.152588,40271900,262
2014-10-08,106.68,109.040001,105.760002,108.970001,96.977005,51589200,263
2014-10-09,108.889999,108.900002,106.010002,106.029999,94.36058,60783400,264
2014-10-10,105.769997,106.889999,104.589996,104.739998,93.212532,66579500,265
2014-10-13,104.839996,106.110001,103.860001,104.32,92.838768,72054300,266
2014-10-14,105.230003,106.989998,104.860001,105.540001,93.924507,70034800,267
2014-10-15,104.190002,107,103.540001,106.599998,94.867828,117497300,268
2014-10-16,105.150002,108.57,104.949997,107.800003,95.93576,100532300,269
2014-10-17,109.160004,109.220001,107.040001,107.480003,95.651001,72675000,270
2014-10-20,107.010002,108.739998,107,108.739998,96.772308,34914400,271
2014-10-21,109.330002,110.589996,109.010002,110.529999,98.365303,44748100,272
2014-10-22,110.800003,111.059998,108.860001,108.949997,96.959213,48798300,273
2014-10-23,110.040001,111.580002,109.769997,110.879997,98.676773,60795100,274
2014-10-24,110.919998,111.32,110.440002,111.07,98.845879,41927400,275
2014-10-27,110.419998,111.089996,109.510002,111.010002,98.792458,31133700,276
2014-10-28,111.510002,114.209999,111.300003,114.169998,101.604698,84912900,277
2014-10-29,114.360001,114.889999,112.980003,113.900002,101.36441,67133500,278
2014-10-30,113.489998,115.379997,113.139999,114.870003,102.227654,59046200,279
2014-10-31,116.910004,116.959999,115.879997,116.559998,103.731644,53133300,280
2014-11-03,116.75,117.370003,115.900002,116.360001,103.553673,39729600,281
2014-11-04,115.900002,116.5,115.279999,115.82,103.07309,37347600,282
2014-11-05,116.669998,116.739998,115.550003,116.029999,103.259995,31073500,283
2014-11-06,115.980003,116.529999,115.559998,116.529999,103.704956,31720900,284
2014-11-07,116.389999,116.709999,115.699997,116.709999,103.865166,28657700,285
2014-11-10,116.68,117.309998,116.459999,117.290001,104.381325,29371800,286
2014-11-11,117.120003,117.440002,116.870003,117.370003,104.45253,23536800,287
2014-11-12,116.690002,118.080002,116.660004,117.900002,104.924179,34594700,288
2014-11-13,117.940002,118.25,116.620003,116.900002,104.034248,25135200,289
2014-11-14,116.940002,117.209999,116.370003,116.690002,103.847359,23321400,290
2014-11-17,116.589996,116.93,115.68,115.720001,102.984123,29847300,291
2014-11-18,116.160004,117.120003,115.75,116.389999,103.580383,33717200,292
2014-11-19,116.25,116.25,114.370003,115.150002,102.476837,38258700,293
2014-11-20,114.620003,116.459999,114.620003,116.440002,103.624863,26555000,294
2014-11-21,118.080002,118.120003,116.160004,116.580002,103.749458,43240400,295
2014-11-24,116.739998,118.050003,116.580002,117.970001,104.986481,24573200,296
2014-11-25,118.220001,118.779999,117.529999,118.059998,105.066551,26745900,297
2014-11-26,118.07,118.5,117.839996,118.449997,105.413666,14640700,298
2014-11-28,118.480003,118.519997,116.57,116.690002,103.847359,21110700,299
2014-12-01,116.32,116.470001,114.809998,114.870003,102.227654,36244100,300
2014-12-02,114.989998,116.639999,114.980003,116.25,103.455795,31812100,301
2014-12-03,116.279999,117.709999,116.019997,117.370003,104.45253,29148000,302
2014-12-04,117.190002,117.300003,116.220001,116.809998,103.954155,28631900,303
2014-12-05,117.25,117.980003,116.959999,117.690002,104.737312,30261400,304
2014-12-08,117.269997,118.370003,115.849998,116.220001,103.429108,32295000,305
2014-12-09,114.959999,118.269997,114.739998,118.169998,105.164459,52645900,306
2014-12-10,117.739998,118.160004,115.559998,115.660004,102.930717,45413600,307
2014-12-11,116.209999,117.68,115.870003,116.120003,103.340103,36021800,308
2014-12-12,114.779999,115.989998,114.599998,114.709999,102.085281,44816000,309
2014-12-15,115.260002,115.739998,113.160004,113.550003,101.052948,66361200,310
2014-12-16,113.32,115.339996,113.029999,113.389999,100.910538,62849700,311
2014-12-17,113.639999,116.989998,113.489998,116.889999,104.025337,70379400,312
2014-12-18,118.459999,118.739998,117.470001,118.629997,105.573845,54315600,313
2014-12-19,118.650002,119.480003,118.139999,118.900002,105.814133,49041800,314
2014-12-22,119.199997,119.709999,118.800003,119.709999,106.534981,27043400,315
2014-12-23,120.440002,120.440002,119.449997,119.860001,106.66851,34533000,316
2014-12-24,119.629997,120.07,119.260002,119.760002,106.976669,19175400,317
2014-12-26,120.139999,120.830002,120.07,120.540001,107.673355,18261900,318
2014-12-29,120.629997,121.379997,120.610001,121.050003,108.128952,27692500,319
2014-12-30,120.790001,121.239998,120.269997,120.339996,107.494743,23996000,320
2014-12-31,120.800003,121.410004,119.540001,119.620003,106.851601,35688700,321
2015-01-02,120.07,120.559998,117.889999,118.93,106.235222,46133100,322
2015-01-05,118.230003,118.709999,116.790001,117.339996,104.814957,51141900,323
2015-01-06,117.620003,117.769997,114.360001,115.309998,103.001656,67446000,324
2015-01-07,116.059998,116.760002,115.480003,116.730003,104.270081,32252100,325
2015-01-08,117.660004,118.849998,117.449997,118.709999,106.038719,28361700,326
2015-01-09,118.809998,118.839996,117.309998,117.57,105.020424,26975200,327
2015-01-12,117.699997,118.010002,116.230003,117.18,104.672035,27316800,328
2015-01-13,118.089996,119.389999,115.82,117.269997,104.752419,49991400,329
2015-01-14,115.980003,117.099998,115.550003,116.800003,104.332611,34224200,330
2015-01-15,117.230003,117.379997,114.480003,114.830002,102.572884,46199400,331
2015-01-16,114.410004,116.940002,114.199997,116.699997,104.243263,41895700,332
2015-01-20,116.849998,117.080002,115.160004,116.209999,103.805588,36444400,333
2015-01-21,115.800003,116.82,115.290001,115.839996,103.47506,27333500,334
2015-01-22,116.559998,118.239998,115.099998,118.199997,105.583145,37877000,335
2015-01-23,118.239998,118.769997,117.550003,118.120003,105.511703,28173400,336
2015-01-26,117.879997,119.269997,117.07,119.260002,106.530014,23006800,337
2015-01-27,117.860001,119.25,117.620003,118.690002,106.020859,26919100,338
2015-01-28,119.18,119.449997,116.32,116.690002,104.234352,38086100,339
2015-01-29,117.019997,118.32,116.089996,118.300003,105.672478,39299900,340
2015-01-30,117.480003,117.959999,115.599998,115.699997,103.349998,49739800,341
2015-02-02,116.120003,116.839996,114.379997,116.760002,104.296875,44819100,342
2015-02-03,117.330002,119,117.269997,118.849998,106.163788,43920000,343
2015-02-04,118.419998,119.239998,118.099998,118.410004,105.77076,28597100,344
2015-02-05,118.769997,120.25,118.599998,119.940002,107.137428,32337100,345
2015-02-06,120.099998,120.82,119.349998,119.809998,107.021301,31694900,346
2015-02-09,119.400002,120.220001,118.720001,118.860001,106.172699,32367900,347
2015-02-10,119.529999,119.839996,118.099998,119.620003,106.851601,28960800,348
2015-02-11,119.370003,119.82,118.620003,119.449997,106.699738,23794200,349
2015-02-12,120.160004,120.919998,119.839996,120.809998,107.914566,27854600,350
2015-02-13,120.910004,121.690002,120.650002,121.529999,108.557701,20446900,351
2015-02-17,121.660004,122.059998,121.260002,121.910004,108.897171,16868500,352
2015-02-18,121.559998,122.050003,121.129997,122.040001,109.013298,20450200,353
2015-02-19,121.760002,122.379997,121.540001,122.050003,109.022186,16620500,354
2015-02-20,121.849998,122.540001,120.900002,122.379997,109.316986,30331600,355
2015-02-23,122.099998,122.529999,121.269997,122.5,109.424171,25778200,356
2015-02-24,122.470001,123.050003,122.190002,122.660004,109.567093,20023600,357
2015-02-25,122.57,123.040001,122.230003,122.800003,109.692146,17059600,358
2015-02-26,122.690002,123.300003,122.330002,123.25,110.094131,24379000,359
2015-02-27,123.029999,123.360001,122.550003,122.580002,109.495628,23821700,360
2015-03-02,122.550003,123.779999,122.529999,123.470001,110.290634,29683500,361
2015-03-03,123.190002,123.190002,122.260002,122.739998,109.63855,23068400,362
2015-03-04,122.209999,122.610001,121.610001,122.360001,109.299118,22822500,363
2015-03-05,122.529999,122.919998,121.910004,122.720001,109.620689,19725600,364
2015-03-06,121.980003,122.690002,120.879997,121.169998,108.236153,37319900,365
2015-03-09,121.370003,121.919998,121.120003,121.699997,108.709564,17556300,366
2015-03-10,120.610001,120.699997,119.830002,120.300003,107.459015,32440300,367
2015-03-11,120.470001,121.139999,119.879997,121.040001,108.120026,20914500,368
2015-03-12,121.82,123.150002,121.739998,123.050003,109.915459,41063300,369
2015-03-13,122.940002,123.190002,121.209999,122.610001,109.522423,26371000,370
2015-03-16,123.110001,123.580002,122.879997,123.330002,110.165573,19906300,371
2015-03-17,122.970001,123.779999,122.769997,123.660004,110.46035,23142600,372
2015-03-18,123.400002,125.120003,122.849998,124.650002,111.344666,40292600,373
2015-03-19,124.360001,124.959999,124.309998,124.889999,111.559082,34008200,374
2015-03-20,125.360001,126.160004,125.309998,125.989998,112.541649,34165600,375
2015-03-23,125.949997,126.32,125.790001,125.879997,112.443367,17132400,376
2015-03-24,125.769997,126.309998,125.660004,125.849998,112.416565,30115600,377
2015-03-25,125.529999,125.599998,122.379997,122.470001,109.731308,42514000,378
2015-03-26,122.089996,122.910004,121.540001,122.32,109.596939,26899200,379
2015-03-27,122.379997,123.230003,121.860001,123.099998,110.295784,23066800,380
2015-03-30,123.720001,124.989998,123.699997,124.769997,111.792099,20487000,381
2015-03-31,124.279999,124.709999,123.900002,124.370003,111.433701,24507800,382
2015-04-01,124.230003,124.419998,122.900002,124.419998,111.478485,31955200,383
2015-04-02,124.360001,125.260002,124.290001,124.650002,111.684563,23586400,384
2015-04-06,123.910004,125.480003,123.879997,125.199997,112.177376,22045600,385
2015-04-07,124.970001,125.5,124.370003,124.400002,111.460587,20214700,386
2015-04-08,124.379997,125.660004,124.379997,125.470001,112.419266,19314400,387
2015-04-09,125.360001,125.730003,123.769997,125.019997,112.016068,22325300,388
2015-04-10,125.440002,125.790001,125.220001,125.620003,112.55368,14966300,389
2015-04-13,125.690002,126.389999,125.580002,125.699997,112.625351,22819200,390
2015-04-14,125.739998,126.080002,124.779999,125.669998,112.598473,22600800,391
2015-04-15,126.160004,127.129997,125.919998,126.550003,113.38694,37282300,392
2015-04-16,126.470001,126.75,126.160004,126.480003,113.324219,24439900,393
2015-04-17,125.120003,125.550003,123.82,124.43,111.48745,48283500,394
2015-04-20,125.050003,125.949997,124.830002,125.650002,112.580544,24602300,395
2015-04-21,126.050003,126.25,125.419998,125.519997,112.464058,13844600,396
2015-04-22,125.519997,125.879997,124.470001,125.709999,112.634308,21991300,397
2015-04-23,125.480003,126.540001,125.260002,126.279999,113.145027,18025800,398
2015-04-24,126.330002,126.459999,125.690002,125.860001,112.768715,14992500,399
2015-04-27,126.209999,126.910004,124.040001,124.470001,111.523277,32924600,400
2015-04-28,124.540001,125.370003,123.25,125.160004,112.141518,35654900,401
2015-04-29,124.470001,124.900002,123.629997,123.800003,110.922981,26437900,402
2015-04-30,123.059998,123.440002,120.660004,121.18,108.575493,72393800,403
2015-05-01,121.519997,122.160004,120.910004,121.970001,109.283333,47996200,404
2015-05-04,122.129997,123.349998,121.800003,122.410004,109.677551,37675100,405
2015-05-05,122.349998,122.620003,120.279999,120.849998,108.279823,56891600,406
2015-05-06,121.110001,121.489998,120.239998,121.269997,108.65612,34348300,407
2015-05-07,121.139999,122.230003,120.57,121.730003,109.068275,29826100,408
2015-05-08,122.93,123.25,122.400002,122.639999,109.883629,26357100,409
2015-05-11,122.599998,123.660004,122.440002,122.709999,109.94635,28406700,410
2015-05-12,122.349998,122.919998,120.870003,122.489998,109.749229,34961600,411
2015-05-13,122.760002,123.209999,122,122.489998,109.749229,27214700,412
2015-05-14,123.080002,123.860001,122.449997,123.790001,110.914017,23293200,413
2015-05-15,123.559998,123.720001,122.940002,123.650002,110.788605,22055600,414
2015-05-18,123.400002,125.160004,123.169998,125.050003,112.042984,30846000,415
2015-05-19,124.800003,125.050003,124.309998,124.879997,111.890648,23256800,416
2015-05-20,125.169998,125.459999,124.339996,125.110001,112.096733,20838500,417
2015-05-21,124.980003,125.470001,124.480003,124.970001,111.971306,16229300,418
2015-05-22,124.760002,125.239998,124,124.43,111.48745,22601400,419
2015-05-26,123.940002,124.040001,122.519997,123.239998,110.421219,44037800,420
2015-05-27,123.360001,124.870003,122.790001,124.75,111.774178,32086300,421
2015-05-28,124.449997,124.709999,123.769997,124.639999,111.675598,18631900,422
2015-05-29,124.610001,124.730003,123.32,123.889999,111.003624,33468900,423
2015-06-01,124.690002,124.900002,123.029999,124.279999,111.353043,35649400,424
2015-06-02,123.800003,125.309998,123.480003,124.519997,111.568092,29477600,425
2015-06-03,124.760002,125.93,124.419998,125.760002,112.6791,30774800,426
2015-06-04,125.080002,125.620003,124.080002,124.5,111.550171,25820600,427
2015-06-05,124.230003,125.519997,123.32,125.400002,112.356552,36626500,428
2015-06-08,125.279999,125.620003,124.57,124.82,111.836891,18798700,429
2015-06-09,124.709999,124.860001,123.5,124.440002,111.496437,23928300,430
2015-06-10,124.93,126.480003,124.849998,125.989998,112.885178,42563500,431
2015-06-11,126.169998,126.540001,125.910004,126.309998,113.171928,17489400,432
2015-06-12,125.919998,126.150002,125.43,125.93,112.831429,23578600,433
2015-06-15,125.110001,125.800003,123.940002,125.529999,112.473022,30618300,434
2015-06-16,125.379997,126.650002,125.32,126.419998,113.270477,32800900,435
2015-06-17,126.739998,126.959999,125.970001,126.230003,113.100227,32467000,436
2015-06-18,126.82,128.240005,126.739998,127.919998,114.614441,39642100,437
2015-06-19,127.82,128.160004,127.599998,127.860001,114.560692,23310900,438
2015-06-22,128.419998,128.839996,128.149994,128.740005,115.349152,25230000,439
2015-06-23,128.679993,129.089996,128.399994,129.009995,115.591064,23378500,440
2015-06-24,128.759995,129.100006,127.730003,127.919998,114.614441,26436800,441
2015-06-25,128.350006,128.419998,127.25,127.849998,114.551712,24100900,442
2015-06-26,128.100006,128.339996,126.82,127.5,114.238098,38219900,443
2015-06-29,126.629997,127.07,124.110001,124.279999,111.353043,49224900,444
2015-06-30,125.18,125.32,124.290001,124.860001,111.872719,39631300,445
2015-07-01,125.769997,126.160004,124.059998,125.230003,112.204247,28627700,446
2015-07-02,124.809998,124.959999,123.370003,123.779999,111.375549,31486400,447
2015-07-06,122.940002,124.510002,122.82,123.739998,111.339539,27852200,448
2015-07-07,123.879997,123.989998,121.529999,123.879997,111.465508,39347100,449
2015-07-08,122.800003,123.349998,121.279999,121.989998,109.764915,40724500,450
2015-07-09,123.349998,123.529999,122.269997,122.43,110.160828,29770400,451
2015-07-10,123.839996,124.339996,123.360001,124.129997,111.690445,28735800,452
2015-07-13,124.769997,125.639999,124.75,125.529999,112.950142,21349900,453
2015-07-14,125.459999,126.5,125.400002,126.230003,113.580009,21009500,454
2015-07-15,126.309998,126.480003,125.269997,125.559998,112.977165,22238300,455
2015-07-16,126.110001,126.739998,125.970001,126.309998,113.652008,33568400,456
2015-07-17,126.309998,126.379997,125.360001,125.760002,113.157112,24739900,457
2015-07-20,125.779999,125.860001,124.760002,125.080002,112.545273,23271100,458
2015-07-21,125.07,125.800003,124.110001,124.489998,112.014389,28118700,459
2015-07-22,124.080002,125.089996,123.879997,124.949997,112.428284,20654200,460
2015-07-23,124.989998,125.389999,123.300003,123.57,111.186584,39712100,461
2015-07-24,123.480003,123.709999,121.489998,121.580002,109.396011,39533000,462
2015-07-27,121.129997,121.32,120.269997,120.57,108.487206,35627200,463
2015-07-28,120.919998,121.809998,119.339996,121.599998,109.414009,53474800,464
2015-07-29,121.360001,122.330002,120.970001,121.940002,109.71994,32411300,465
2015-07-30,121.629997,122.440002,121.010002,122.290001,110.034866,29383900,466
2015-07-31,122.449997,123.669998,122.220001,122.959999,110.637733,31812700,467
2015-08-03,123.029999,123.160004,121.459999,122.349998,110.088852,34033200,468
2015-08-04,122.389999,122.959999,121.610001,122.059998,109.827904,21728900,469
2015-08-05,122.589996,123.529999,121.910004,122.339996,110.079842,25673500,470
2015-08-06,122.470001,122.660004,119.779999,120.690002,108.5952,42225300,471
2015-08-07,120.139999,120.440002,119.07,119.879997,107.866364,42261400,472
2015-08-10,120.330002,121.519997,120.309998,121.260002,109.108086,28798900,473
2015-08-11,120.480003,121.089996,119.650002,120.220001,108.172287,33383800,474
2015-08-12,119.57,120.339996,117.970001,119.989998,107.965355,46500100,475
2015-08-13,120.099998,120.589996,119.389999,119.589996,107.605408,35698300,476
2015-08-14,119.489998,120.489998,119.019997,120.360001,108.298271,21091500,477
2015-08-17,120.029999,121.68,119.599998,121.629997,109.441025,22328200,478
2015-08-18,121.459999,121.459999,120.519997,120.660004,108.568207,26360400,479
2015-08-19,119.900002,120.5,118.739998,119.410004,107.443459,45178900,480
2015-08-20,118.339996,118.610001,116.389999,116.389999,104.72612,51879800,481
2015-08-21,115.129997,116.660004,114.370003,115.029999,103.502426,79168300,482
2015-08-24,109.510002,114.919998,108.260002,110.540001,99.462387,83809200,483
2015-08-25,114.050003,114.099998,109.559998,109.690002,98.697533,59240200,484
2015-08-26,111.830002,112.690002,109.419998,112.480003,101.207954,51605300,485
2015-08-27,113.300003,115.120003,112.360001,114.489998,103.016518,49533700,486
2015-08-28,114.360001,115.699997,114.209999,115.620003,104.033272,41601400,487
2015-08-31,115.099998,115.980003,114.760002,115.199997,103.65538,29250900,488
2015-09-01,113.110001,114.120003,111.599998,111.900002,100.686066,45129200,489
2015-09-02,113.410004,113.970001,112.080002,113.910004,102.494667,26865800,490
2015-09-03,114.080002,115.129997,113.550003,113.730003,102.332703,33334500,491
2015-09-04,112.529999,113.699997,112.279999,112.870003,101.558853,31154600,492
2015-09-08,114.559998,115.57,114.110001,115.449997,103.88031,29916300,493
2015-09-09,116.169998,116.419998,114.010002,114.120003,102.683617,40963000,494
2015-09-10,113.75,115.279999,113.730003,114.639999,103.151466,29877900,495
2015-09-11,114.160004,115.199997,113.660004,115.18,103.637398,27949400,496
2015-09-14,115.519997,115.540001,114.43,114.650002,103.160477,22365800,497
2015-09-15,114.860001,116.190002,114.730003,115.940002,104.32119,26745300,498
2015-09-16,115.949997,117.019997,115.790001,116.940002,105.220993,27127800,499
2015-09-17,116.919998,118.889999,116.68,117.339996,105.58091,50405400,500
2015-09-18,115.760002,116.839996,115.400002,115.720001,104.123253,42736100,501
2015-09-21,116.540001,117.300003,115.080002,115.510002,103.934311,33021700,502
2015-09-22,114.449997,114.730003,113.050003,113.760002,102.35968,35786900,503
2015-09-23,114.019997,114.419998,113.07,113.419998,102.05378,25506800,504
2015-09-24,112.790001,113.419998,111.870003,113.230003,101.882805,39810300,505
2015-09-25,113.82,113.910004,110.93,111.419998,100.54187,43750300,506
2015-09-28,111.050003,111.150002,107.879997,108.300003,97.726486,56765300,507
2015-09-29,108.25,109.110001,106.989998,107.529999,97.031677,49980700,508
2015-09-30,108.480003,109.43,107.910004,109.199997,98.53862,50834500,509
2015-10-01,109.370003,109.68,107.43,109.010002,98.367134,44985900,510
2015-10-02,107.980003,110.629997,107.120003,110.629997,99.828995,58019200,511
2015-10-05,111.660004,113.449997,111.540001,113.269997,102.211258,45220500,512
2015-10-06,113.209999,113.669998,111.779999,112.489998,101.507408,34140000,513
2015-10-07,113.099998,114.5,112.629997,114.480003,103.303123,36371000,514
2015-10-08,114.379997,115.75,113.949997,115.510002,104.232559,43072200,515
2015-10-09,115.720001,116.139999,115.400002,115.739998,104.440086,26497200,516
2015-10-12,115.790001,115.989998,115.07,115.57,104.286713,22984000,517
2015-10-13,115.110001,116.300003,113.93,113.989998,102.860977,37445300,518
2015-10-14,114.040001,114.75,112.709999,112.870003,101.850288,39987400,519
2015-10-15,113.190002,115.57,112.660004,115.57,104.286713,42503400,520
2015-10-16,115.800003,115.800003,114.43,115.419998,104.15136,33685600,521
2015-10-19,114.900002,116.209999,114.650002,115.639999,104.349854,24949500,522
2015-10-20,115.580002,116.300003,115.029999,115.480003,104.205513,20531400,523
2015-10-21,115.919998,115.980003,113.650002,113.720001,102.617325,34060300,524
2015-10-22,114.410004,115.419998,113.730003,114.720001,103.519691,36882600,525
2015-10-23,115.650002,116.050003,114.730003,115.849998,104.539368,40172500,526
2015-10-26,115.599998,115.870003,114.93,115.059998,103.8265,19783300,527
2015-10-27,114.589996,114.870003,113.099998,113.800003,102.689499,38189200,528
2015-10-28,114.139999,117.139999,113.919998,117.120003,105.685394,65529900,529
2015-10-29,116.739998,117.110001,115.559998,115.870003,104.557411,27252000,530
